Structure(SMILES)	DSSTox_Structure_Id
[Fe+2].FC(F)(F)c1cc(cc(c1)C(F)(F)F)P(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1ccc[c-]1[C@@H](C)P(C1CCCCC1)C1CCCCC1.c1[CH-]ccc1	DTXCID60696963
[Ir].FC(F)(F)c1cc(cc(c1)C(F)(F)F)[B-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F.C1C=CCCC=CC1.C1=CCCC=CCC1	DTXCID20696964
[Ir].O\C(=C\C(=O)C(F)(F)F)C(F)(F)F.C1=CCCC=CCC1	DTXCID60696983
[Au+].FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CC(C)c1cc(cc(C(C)C)c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C	DTXCID30696995
[Rh].F[B-](F)(F)F.C[C@@H]1CC[C@@H](C)P1C1=C(P2[C@H](C)CC[C@H]2C)C(F)(F)C1(F)F.C1=CCCC=CCC1	DTXCID90697004
[Rh].CC(C)(C)C(=O)O.CC(C)(C)C(=O)O.Cc1cc[c-]cc1.FC(F)(F)c1ccc(cc1)P(c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(F)(F)F.FC(F)(F)c1ccc(cc1)P(c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(F)(F)F	DTXCID50697020
Cl.FC(F)(F)C1(N)CCCC1	DTXCID80697053
FC(C)(F)C(F)C(=O)OCC	DTXCID00697111
C[n+]1ccn(CC)c1.FC(F)C(F)(F)S([O-])(=O)=O	DTXCID00697116
C[n+]1ccn(CC=C)c1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F	DTXCID60697117
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CC[N+](C)(C)CCC	DTXCID90697120
FC(F)(F)c1ccc(cc1)NC1C(=O)C(=O)C1N[C@@H]1CCCC[C@H]1N1CCCCC1	DTXCID20697138
[Mn].FC(F)(F)S(=O)(=O)O.FC(F)(F)S(=O)(=O)O	DTXCID70697148
[Cu].FC(F)(F)S(=O)(=O)O.FC(F)(F)S(=O)(=O)O.c1cnccc1.c1ccccn1.c1ccccn1.c1ccccn1	DTXCID30697169
FC(F)(F)S([O-])(=O)=O.Cc1ccccc1[I+]c1c(C)cc(C)cc1C	DTXCID80697199
FC(F)(F)S([O-])(=O)=O.Cc1ccc(cc1)[I+]c1c(C)cc(C)cc1C	DTXCID30697200
CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.O=S(=O)(N(S(=O)(=O)C(F)(F)F)[Sn](N(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)(N(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F.CS(C)=O.CS(C)=O	DTXCID70697209
[Co].O.FC(F)(F)C(/O)=C\C(=O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F	DTXCID10697223
[PbH2+2].O=C([O-])C(F)(F)F.FC(F)(F)C([O-])=O	DTXCID40697231
O.O.[Y].FC(F)(F)C(/O)=C\C(=O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F	DTXCID80697235
[Mn].O.O.O.FC(F)(F)C(/O)=C\C(=O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F	DTXCID40697271
[Ca+2].FC(F)(C(=O)/C=C(\[O-])C(C)(C)C)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)/C=C(/[O-])C(C)(C)C	DTXCID20697279
O.[Pr].FC(F)(F)C(/O)=C\C(=O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F	DTXCID50697282
[La+3].O.FC(F)(F)S([O-])(=O)=O.FC(F)(F)S([O-])(=O)=O.FC(F)(F)S([O-])(=O)=O	DTXCID80697290
[Ce+3].O.FC(F)(F)S([O-])(=O)=O.FC(F)(F)S([O-])(=O)=O.FC(F)(F)S([O-])(=O)=O	DTXCID60697334
[Ni].O.FC(F)(F)C(/O)=C\C(=O)C(F)(F)F.FC(F)(F)C(=O)\C=C(\O)C(F)(F)F	DTXCID70697345
O=C(NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)/C=C/c1ccccc1.FC(F)(F)C(=O)O	DTXCID70697360
Cl.FC(F)(F)c1cccc(C[C@H](C)N)c1	DTXCID30697361
OC(=O)C(F)(F)F.FC(F)(F)C(=O)O.NCCNC[C@@H](N)CCC\N=C(/N)N[N+]([O-])=O.FC(F)(F)C(=O)O	DTXCID10697364
FC(F)(F)C(=O)O.O=C1C=CC(=O)N1CCOCCOCCN	DTXCID70697365
O=C1N[C@@H]2[C@H](CCCCC(=O)NCCOCCOCCN)SC[C@@H]2N1.FC(F)(F)C(=O)O	DTXCID00697398
O=C1N[C@@H]2[C@H](CCCCC(=O)NCCOCCOCCOCCN)SC[C@@H]2N1.FC(F)(F)C(=O)O	DTXCID20697416
FC(F)(F)C(=O)O.CC(=O)N[C@@H](CCCCN)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O	DTXCID80697417
FC(F)(F)C([O-])=O.FC(F)(F)C([O-])=O.FC(F)(F)C(=O)O.c1c[n+]2CCCCC[n+]3ccc(NCCCCCNc1c1ccccc12)c1ccccc13	DTXCID40697418
FC(F)(F)C(=O)O.NCCCC[C@@H](N)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C)C(=O)O	DTXCID10697420
OC(=O)[C@@H](NN[C@H](C(=O)N[C@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)C(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)CC(C)C)C(C)C)[C@@H](C)CC)C(C)C.FC(F)(F)C(=O)O	DTXCID40697433
Cl.FC(F)(F)c1nc(Nc2cc(Cl)ccc2)ncc1C(=O)NCc1ccncc1	DTXCID10697440
C[C@@H](CC)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)Nc1ccc2c(c1)OC(=O)C=C2C(F)(F)F	DTXCID70697446
NC(=O)C(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1ccccc1N)C(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)c(c1)[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)O.FC(F)(F)C(=O)O	DTXCID50697484
[2H]C([2H])([2H])[Si](N(C)C(=O)C(F)(F)F)(C([2H])([2H])[2H])C([2H])([2H])[2H]	DTXCID90697564
O=C1C(C(=O)C(O)CC1O)C(=O)c1ccc(c(COCC(F)(F)F)c1Cl)S(C)(=O)=O	DTXCID10842251
Cl.CN(Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(=O)CN	DTXCID00697631
[Eu].O=C(C([2H])=C(O)C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])C(F)(F)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)C([2H])=C(O)C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H].FC(F)(F)C(F)(F)C(F)(F)C(=O)C([2H])=C(O)C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H]	DTXCID501514229
FC(F)(F)c1ccc(cc1)C(\CCCC(=O)O)=N\OCCNC(C)=O	DTXCID20697678
FC(F)(F)C(=O)O.CS(=O)(=O)SC[C@H](N)C(=O)Nc1ccc(C=2c3ccc(O)cc3OC3=CC(=O)C=CC=23)c(c1)C(=O)O	DTXCID70697744
FC(F)(F)S(=O)(=O)OC1=CC[C@H]2[C@@H]3CC=C4C[C@@H](CC[C@]4(C)[C@H]3CC[C@@]21C)OC(C)=O	DTXCID60697773
FC(F)(F)c1cc2NC(NS(=O)(=O)c2cc1S(N)(=O)=O)Cc1c([2H])c([2H])c([2H])c([2H])c1[2H]	DTXCID10697829
O=C([C@@H]([NH3+])CCCCNC(=O)OCc1ccccc1)N1CCC[C@H]1C(=O)OC.FC(F)(F)C([O-])=O	DTXCID30697866
FC(F)(F)S(=O)(=O)OC1[C@H]2O[C@](C)(OC)[C@@](C)(OC)O[C@@H]2C(OC(=O)c2ccccc2)[C@@H]2O[C@@](C)(OC)[C@](C)(OC)O[C@@H]12	DTXCID70697885
FC(F)(F)c1cc(ccc1C#N)NC(=O)C(C)(CS(=O)(=O)c1c([2H])c([2H])c(F)c([2H])c1[2H])O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(=O)O	DTXCID10697889
FC(F)(F)c1cc(ccc1C#N)NC(=O)[C@](C)(OC(=O)[C@]12CC[C@@](C)(C(=O)O1)C2(C)C)CS(=O)(=O)c1ccc(F)cc1	DTXCID20697890
O=C1NC2C(CCCCC(=O)NCCCCCC(=O)NCCOCCOCCOc3cc(ccc3C(=O)NC(CO[C@H]3[C@H](O)[C@H](O)C(O)O[C@@H]3CO)CO[C@H]3[C@H](O)[C@H](O)C(O)O[C@@H]3CO)C3(N=N3)C(F)(F)F)SCC2N1	DTXCID20697895
CC(C)(C)[Si](C)(C)OC1(C#CC2(OC(=O)Nc3c2cc(Cl)cc3O[Si](C)(C)C(C)(C)C)C(F)(F)F)C([2H])([2H])C1([2H])[2H]	DTXCID70697906
COc1ccc(cc1)C(OCCCCCCNC(=O)C(F)(F)F)(c1ccccc1)c1ccc(OC)cc1	DTXCID50697924
FC(F)(F)C([O-])=O.FC(F)(F)C([O-])=O.[Hg+]c1c2Oc3c(ccc(O)c3[Hg+])C3(OC(=O)c4ccccc43)c2ccc1O	DTXCID80697932
FC(F)(F)S(=O)(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)C2C(OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@@H]4OC(C)(C)N(C(=O)OC(C)(C)C)[C@H]4c4ccccc4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]12C)C3(C)C	DTXCID80697937
FC(F)(F)COc1ccnc(CS(=O)c2nc3ccc(cc3[NH]2)O[Si](C)(C)C(C)(C)C)c1C	DTXCID40698006
FC(F)(F)[C@]1(C#CC2CC2)OC(Nc2ccc(Cl)cc21)c1ccc(OC)cc1	DTXCID40698066
FC(F)(F)c1cc(NC(=O)[C@@H]2CC[C@@H]3[C@H]4CC[C@@H]5NC(=O)CC(Cl)[C@@]5(C)[C@@H]4CC[C@@]23C)c(cc1)C(F)(F)F	DTXCID90698071
ClC1CC1C#C[C@]1(OC(=O)Nc2ccc(Cl)cc21)C(F)(F)F	DTXCID30698075
O=C(NC1CCCCC1)[C@@H](N)Cc1ccccc1.FC(F)(F)C(=O)O	DTXCID60698144
FC(F)(F)C(F)(F)CCCSCCCCCCCCC[C@@H]1C(=O)c2cc(OC3CCCCO3)ccc2[C@H]2CC[C@]3(C)[C@@H](OC4CCCCO4)CC[C@H]3[C@@H]21	DTXCID40698223
FC(F)(F)C(F)(F)CCCSCCCCCCCCC[C@@H]1C(=O)c2cc(O)ccc2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3O)[C@@H]21	DTXCID00698224
FC(F)(F)c1ccc(cc1)C(=N\OCCN)\CCCCO[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(=O)O	DTXCID10698295
FC(F)(F)C(=O)N(C1CCN(CCc2ccccc2)CC1C)c1ccccc1	DTXCID70698317
FC(F)(F)c1cc2C(CCCN3CCN(CCO)CC3)c3ccccc3Sc2cc1	DTXCID00698401
O=C1NC(=O)N(C=C1)[C@H]1O[C@H](CO)[C@H](O)C1(F)F	DTXCID80698444
FC(F)(F)S([O-])(=O)=O.O=C(OCC)c1ccc[n+](c1)[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	DTXCID50698471
OC(=O)C(F)(F)F.F[C@H]1CC[C@@H](N)C1	DTXCID50698532
O=CO.O=P(O)(O)OC[C@H]1O[C@@H](N2C=CC(N)=NC2=O)C(F)(F)[C@@H]1O	DTXCID30698595
FC(F)(F)S(=O)(=O)OC1=CCCC2[C@@H](CC[C@@]12C)[C@H](C)CI	DTXCID40698627
FC(F)(F)S(=O)(=O)OC1=CCCC2[C@@H](CC[C@@]12C)[C@H](C)CCCC(=O)OC	DTXCID00698628
FC(F)(F)Oc1ccccc1CC1CCCCNC1	DTXCID60698629
FC(F)(F)Oc1cccc(CC2CCCCNC2)c1	DTXCID70698630
FC(F)(F)c1cccc(CC2CCCCNC2)c1	DTXCID50698633
[Eu+3].O.O.O.O=C([O-])C(F)(F)F.FC(F)(F)C([O-])=O.FC(F)(F)C([O-])=O	DTXCID60698669
FC(F)(CCCOC(=O)N=NC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID10698674
O=C(OCCCC)C(NC(=O)C(F)(F)F)CC([O-])=O	DTXCID00698688
[Br-].IC(F)(F)[P+](c1ccccc1)(c1ccccc1)c1ccccc1	DTXCID30698737
[I-].FC(Br)(F)[P+](c1ccccc1)(c1ccccc1)c1ccccc1	DTXCID90698738
[Br-].[Br-].CCCC[P+](CCCC)(CCCC)C(F)(F)[P+](CCCC)(CCCC)CCCC	DTXCID50698739
[Br-].CCCC[P+](CCCC)(CCCC)C(Br)(F)F	DTXCID60698740
[Br-].CCCC[P+](CCCC)(CCCC)C(F)F	DTXCID20698741
[Br-].CC[P+](CC)(CC)C(Br)(F)F	DTXCID80698742
[Br-].O=P(OCC)(OCC)C(F)(F)[P+](CCCC)(CCCC)CCCC	DTXCID40698743
O=C(OC1CCCOC1)C(F)(F)F	DTXCID40698748
[Br-].FC(F)(F)c1ccc(cc1)C[n+]1cccc2ccccc21	DTXCID60698907
FC(F)(F)c1cc(ccc1C#C[Si](C)(C)C)C(F)(F)F	DTXCID20698948
O=C(C(F)(F)OC(F)C(F)(F)OC)C(F)(F)F	DTXCID00698981
O=C(C(F)(F)OC(F)C(F)(F)F)C(F)(F)F	DTXCID60698982
FC(F)(F)c1cc(OCC(C#C)O[Si](C)(C)C)ccc1	DTXCID30699042
FC(F)(F)c1cc(OCC(O)C=CI)ccc1	DTXCID70699046
FC(F)(F)C(=O)NC(C(N)=O)C(C)C	DTXCID30699047
Clc1cc(ccc1Oc1cc(c2ccc(Cl)cc2)c([N+]([O-])=O)c(SSc2cc(Oc3ccc(cc3Cl)C(F)(F)F)cc(c3ccc(Cl)cc3)c2[N+]([O-])=O)c1)C(F)(F)F	DTXCID60699050
Clc1cc(ccc1Oc1cc(c2cc(OC)ccc2SSc2ccc(OC)cc2c2cc(Oc3ccc(cc3Cl)C(F)(F)F)ccc2[N+]([O-])=O)c(cc1)[N+]([O-])=O)C(F)(F)F	DTXCID20699051
Clc1cc(ccc1Oc1cc(c2cccc(Cl)c2)c([N+]([O-])=O)c(SSc2cc(Oc3ccc(cc3Cl)C(F)(F)F)cc(c3cccc(Cl)c3)c2[N+]([O-])=O)c1)C(F)(F)F	DTXCID80699052
Clc1cc(ccc1Oc1cc(c(cc1)[N+]([O-])=O)C(C)(CC)SSC(C)(CC)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O)C(F)(F)F	DTXCID40699053
Clc1cc(ccc1Oc1cc(C(SSC(c2cc(Oc3ccc(cc3Cl)C(F)(F)F)ccc2[N+]([O-])=O)C(C)CC)C(C)CC)c(cc1)[N+]([O-])=O)C(F)(F)F	DTXCID00699054
Clc1cc(ccc1Oc1cc(CC(C)(C)SSC(C)(C)Cc2cc(Oc3ccc(cc3Cl)C(F)(F)F)ccc2[N+]([O-])=O)c(cc1)[N+]([O-])=O)C(F)(F)F	DTXCID60699055
Clc1cc(ccc1Oc1cc(Cc2ccc(Cl)cc2)c([N+]([O-])=O)c(SSc2cc(Oc3ccc(cc3Cl)C(F)(F)F)cc(Cc3ccc(Cl)cc3)c2[N+]([O-])=O)c1)C(F)(F)F	DTXCID20699056
Clc1cc(ccc1Oc1cc(C(CSSCC(c2ccccc2)c2cc(Oc3ccc(cc3Cl)C(F)(F)F)ccc2[N+]([O-])=O)c2ccccc2)c(cc1)[N+]([O-])=O)C(F)(F)F	DTXCID80699057
FC(F)(F)c1ccc(Oc2cc(c(cc2)[N+]([O-])=O)C2(SSC3(CCCCC3)c3cc(Oc4ccc(cc4Cl)C(F)(F)F)ccc3[N+]([O-])=O)CCCCC2)c(Cl)c1	DTXCID40699058
Clc1cc(ccc1Oc1cc(c2c(cccc2SSc2cccc(c2c2cc(Oc3ccc(cc3Cl)C(F)(F)F)ccc2[N+]([O-])=O)C(F)(F)F)C(F)(F)F)c(cc1)[N+]([O-])=O)C(F)(F)F	DTXCID00699059
Clc1cc(c(NC(=O)N(CCc2ccccc2)CCCCCCC)cc1)C(F)(F)F	DTXCID70699086
Fc1ccc(cc1)C(=NO)C(F)(F)F	DTXCID40699194
Cc1ccc(cc1C)C(=NO)C(F)(F)F	DTXCID00699195
Clc1ccccc1C(=NO)C(F)(F)F	DTXCID60699196
O=C(c1ccc(CC(C)C(F)(F)F)cc1)N1CCOCC1	DTXCID50699206
CS(=O)(=O)O.FC(F)(O)CC=CCCc1ccccc1	DTXCID60699232
CS(=O)(=O)O.FC(F)(O)C(C)C=CCCc1ccccc1	DTXCID20699233
CS(=O)(=O)O.CC(O)C(F)(F)C=CCCc1ccccc1	DTXCID80699234
FC(F)(F)C(F)(C=CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F	DTXCID20699576
FC(F)(F)S(=O)(=O)c1cc2c(cc1)N=C(C)C2(C)C	DTXCID10699601
FC(F)(F)C1N=NC(O1)C(F)(F)F	DTXCID80699633
FC(F)(F)C(F)=NN=C(Cl)C(F)(F)F	DTXCID40699634
FC(F)(F)C(F)=NN=C(F)C(F)(F)F	DTXCID00699635
[O-][N+](=O)c1cc2ccccc2c(c1)SC(F)(F)F	DTXCID20699652
FC(F)(F)S(=O)c1cc(cc2ccccc21)[N+]([O-])=O	DTXCID80699653
FC(F)(F)S(=O)(=O)c1cc(cc2ccccc21)[N+]([O-])=O	DTXCID40699654
FC(F)(F)Sc1cc(N)cc2ccccc21	DTXCID00699655
FC(F)(F)S(=O)(=O)c1cc(N)cc2ccccc21	DTXCID60699656
FC(F)(F)c1cc(NN)cc2ccccc21	DTXCID20699657
FC(F)(F)Sc1cc(cc2ccccc21)NN	DTXCID80699658
FC(F)(F)S(=O)(=O)c1cc(cc2ccccc21)NN	DTXCID40699659
FC(F)(F)Sc1cc2N=C(C)C(C)(C)c2c2ccccc12	DTXCID50699660
FC(F)(F)S(=O)(=O)c1cc2N=C(C)C(C)(C)c2c2ccccc12	DTXCID10699661
[I-].FC(F)(F)Sc1cc2c(c3ccccc31)C(C)(C)C(C)=[N+]2C	DTXCID70699662
FC(F)(F)c1cnc([NH]1)c1cnc(Cl)cc1	DTXCID00699918
Cn1cc(nc1c1cnc(Cl)cc1)C(F)(F)F	DTXCID60699919
FC(F)(F)c1cnc([NH]1)c1ncc(Cl)nc1	DTXCID70699920
Cn1cc(nc1c1ncc(Cl)nc1)C(F)(F)F	DTXCID30699921
Cn1c(cnc1c1ncc(Cl)nc1)C(F)(F)F	DTXCID90699922
FC(F)(F)COCCSCC=C	DTXCID80699936
OC(=O)C1(OC(C)(C)CO1)C(F)(F)F	DTXCID50699988
FC(F)(F)COC(=O)c1ccc(C)cc1	DTXCID60699994
FC(Cl)(C(F)(F)C(Cl)(F)I)C(F)(F)C(Cl)(F)C(F)(F)C(Cl)(Cl)Cl	DTXCID20699995
FC(F)(F)C(F)(C(F)(F)C(F)(F)C(Cl)(Cl)Cl)C(F)(F)F	DTXCID80699996
FC(F)(C(F)(F)C(Cl)=O)C(F)(C(F)(F)F)C(F)(F)F	DTXCID00699998
ClC(F)(Br)C(F)(F)C(Cl)=O	DTXCID70700000
FC(I)(Cl)C(F)(F)C(Cl)=O	DTXCID30700001
ClC(F)(C(F)(F)C(Cl)=O)C(F)(F)C(Br)(Cl)F	DTXCID90700002
FC(F)(C(Cl)(F)C(Cl)=O)C(Cl)(F)C(F)(F)C(Cl)(F)I	DTXCID50700003
NC(=N)c1ccc(o1)c1cc(ccc1)C(F)(F)F	DTXCID30700061
FC(F)(F)N1CO1	DTXCID40700214
[O-][N+](=C)C(F)(F)F	DTXCID70700222
FC(F)(F)Oc1ccc(NSc2ccc(C)cc2)cc1	DTXCID40700375
FC(F)(F)Oc1ccc(cc1)NSC(Cl)(Cl)Cl	DTXCID00700376
Clc1cc(ccc1Oc1ccc(NSc2ccccc2)cc1)C(F)(F)F	DTXCID60700377
FC(F)(F)Oc1ccc(NSc2ccccc2C(C)C)cc1	DTXCID20700378
Clc1ccc(SNc2ccc(OC(F)(F)F)cc2)cc1	DTXCID80700379
FC(F)(F)c1ccc(NSc2ccccc2)cc1	DTXCID30700384
FC(F)(F)c1ccc(NSc2ccccc2C)cc1	DTXCID90700385
FC(F)(F)c1ccc(NSc2cc(C)ccc2)cc1	DTXCID50700386
FC(F)(F)c1ccc(NSc2ccc(C)cc2)cc1	DTXCID10700387
Brc1ccc(SNc2ccc(cc2)C(F)(F)F)cc1	DTXCID70700388
FC(F)(F)c1ccc(NSc2ccccc2[N+]([O-])=O)cc1	DTXCID30700389
FC(F)(F)c1ccc(NSc2ccc(cc2)[N+]([O-])=O)cc1	DTXCID40700390
FC(F)(F)c1ccc(NSc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1	DTXCID00700391
FC(F)(F)c1ccc(NSc2ccc(cc2)C(C)(C)C)cc1	DTXCID60700392
Clc1ccc(SNc2ccc(cc2)C(F)(F)F)cc1	DTXCID20700393
Clc1cc(cc(c1N(CC)CC)C(F)(F)F)C(C)=O	DTXCID70700429
FC1(F)C2C=CCCC21	DTXCID60700458
FC(F)(F)Oc1ccc(NSc2ccc(cc2)[N+]([O-])=O)cc1	DTXCID90700461
FC(F)(F)C(Cl)N=Cc1ccccc1	DTXCID80700475
FC(F)(F)C(Cl)N=Cc1ccc(C)cc1	DTXCID40700476
Clc1cc(ccc1OC(F)F)NC(=O)OCC=CC	DTXCID60700498
O=C(NC(CNC(=O)C(F)(F)F)C(=O)O)C(F)(F)F	DTXCID30700607
O=C(NC(CCNC(=O)C(F)(F)F)C(=O)O)C(F)(F)F	DTXCID90700608
F/C(F)=C1/CN=NC1	DTXCID90700865
CC[Si](CC)(COS(=O)(=O)C(F)(F)F)CC	DTXCID20701002
FC(C#N)(C(F)=C(F)C#N)C(F)(F)F	DTXCID60701107
FC12CCC(N)(CC1)C2.FC(F)(F)C(=O)O	DTXCID10701177
FC12CCC(C1)(CC2)c1ccc(N)cc1.FC(F)(F)C(=O)O	DTXCID30701179
N#CSc1ccc(cc1C(F)(F)F)NC(C)=O	DTXCID00701308
Clc1ccc(cc1)C(C)OC(=O)C(F)(F)F	DTXCID10701314
FC1(F)COP(Cl)(=O)OC1	DTXCID60701440
Cc1ccc(cc1)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID10701470
Cc1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID70701471
Cc1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID30701472
FC(F)(c1ccc(cc1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90701473
FC(F)(c1ccc(cc1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID50701474
FC(F)(c1ccc(cc1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID10701475
FC(F)(c1ccc(cc1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID70701476
O=C(Oc1ccc(cc1)C#N)c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)F	DTXCID30701477
O=C(Oc1ccc(cc1)C#N)c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90701478
O=C(Oc1ccc(cc1)C#N)c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID50701479
O=C(Oc1ccc(cc1)C#N)c1ccc(cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID60701480
FC(F)(C1CCC(CC1)C(=O)OC)C(F)(F)C(F)(F)F	DTXCID20701481
FC(F)(C1CCC(CC1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)F	DTXCID80701482
FC(F)(C1CCC(CC1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID40701483
FC(F)(C1CCC(CC1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID00701484
FC(F)(C1CCC(CC1)C(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID60701485
Fc1cc2C(=O)C(Br)(F)C(F)(F)c2cc1F	DTXCID40701488
Fc1cc2c(cc1F)C(F)(F)C(Cl)(F)C2(F)F	DTXCID00701489
FC(F)(F)c1cc(ccc1Cl)NC(=O)C=CC=CC	DTXCID40701701
O=C(Nc1ccccc1C(C)C#N)C(F)(F)F	DTXCID10701773
FC(F)(F)C(=O)C(C)(C(F)F)C(F)(F)F	DTXCID10701874
Clc1ccc(cc1)\C(=N/C(C)C(N)=O)C(F)(F)F	DTXCID80702217
FC(F)(F)C(=NOCC#N)c1ccc(C)cc1	DTXCID40702218
Clc1ccccc1C(=NOCC(N)=O)C(F)(F)F	DTXCID00702219
FC(F)(F)C(=NOCC(N)=O)c1ccc(C)cc1	DTXCID10702220
FC(F)(Oc1ccccc1)C(F)(F)I	DTXCID80702257
Clc1cc(Cl)cc(Cl)c1OC(=O)C(F)(F)C(F)(F)C(F)(F)F	DTXCID90702400
Clc1cc(Cl)c(Cl)c(Cl)c1OC(=O)C(F)(F)C(F)(F)C(F)(F)F	DTXCID10702402
Clc1cc(Cl)c(Cl)c(Cl)c1OC(=O)C(F)(F)F	DTXCID70702403
Clc1c(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)c(Cl)c(Cl)c(Cl)c1Cl	DTXCID30702404
FC(F)(F)C(=O)O.CCCC\N=C\c1ccccc1	DTXCID10702407
COc1ccc(/C=N/CCCC)cc1.FC(F)(F)C(=O)O	DTXCID70702408
